Date,nom_ar,nom_fr,unite,valeur
2025-11-22 16:00:00,Direction du vent,Direction du vent,Deg,298.9
2025-11-22 16:00:00,Température,Température,°c,11.2
2025-11-22 16:00:00,Humidité relative,Humidité relative,%,45.3
2025-11-22 16:00:00,Point de Rosée,Point de Rosée,°c,-0.1
2025-11-22 16:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,33.0
2025-11-22 16:00:00,Pression atmosphérique,Pression atmosphérique,hPa,986.7
2025-11-22 16:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-22 16:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-22 14:00:00,Vitesse du vent,Vitesse du vent,m/s,2.98
2025-11-22 14:00:00,Direction du vent,Direction du vent,Deg,252.1
2025-11-22 14:00:00,Température,Température,°c,11.9
2025-11-22 14:00:00,Humidité relative,Humidité relative,%,38.6
2025-11-22 14:00:00,Point de Rosée,Point de Rosée,°c,-1.7
2025-11-22 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,406.0
2025-11-22 14:00:00,Pression atmosphérique,Pression atmosphérique,hPa,986.8
2025-11-22 14:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-22 14:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-22 12:00:00,Point de Rosée,Point de Rosée,°c,-1.5
2025-11-22 12:00:00,Vitesse du vent,Vitesse du vent,m/s,4.66
2025-11-22 12:00:00,Direction du vent,Direction du vent,Deg,311.9
2025-11-22 12:00:00,Température,Température,°c,11.6
2025-11-22 12:00:00,Humidité relative,Humidité relative,%,39.8
2025-11-22 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,544.0
2025-11-22 12:00:00,Pression atmosphérique,Pression atmosphérique,hPa,986.9
2025-11-22 12:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-22 12:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-22 10:00:00,Vitesse du vent,Vitesse du vent,m/s,7.53
2025-11-22 10:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-22 10:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-22 10:00:00,Pression atmosphérique,Pression atmosphérique,hPa,986.2
2025-11-22 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,427.0
2025-11-22 10:00:00,Point de Rosée,Point de Rosée,°c,-0.4
2025-11-22 10:00:00,Humidité relative,Humidité relative,%,48.2
2025-11-22 10:00:00,Température,Température,°c,10.0
2025-11-22 10:00:00,Direction du vent,Direction du vent,Deg,289.7
2025-11-22 08:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,2.93
2025-11-22 08:00:00,Vitesse du vent,Vitesse du vent,m/s,17.5
2025-11-22 08:00:00,Direction du vent,Direction du vent,Deg,305.5
2025-11-22 08:00:00,Température,Température,°c,8.2
2025-11-22 08:00:00,Humidité relative,Humidité relative,%,50.8
2025-11-22 08:00:00,Point de Rosée,Point de Rosée,°c,-1.3
