Date,nom_ar,nom_fr,unite,valeur
2025-11-07 04:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,7.2
2025-11-07 04:00:00,Pluie Totale,Pluie Totale,mm,1975.6
2025-11-07 04:00:00,Pluie quotidienne,Pluie quotidienne,mm,1.4
2025-11-07 03:00:00,Pluie Totale,Pluie Totale,mm,1974.8
2025-11-07 03:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,4.8
2025-11-07 03:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.6
2025-11-07 00:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2025-11-07 00:00:00,Pluie Totale,Pluie Totale,mm,1974.2
2025-11-07 00:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2025-11-06 00:00:00,Pluie Totale,Pluie Totale,mm,1974.2
2025-11-06 00:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2025-11-06 00:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2025-11-05 00:00:00,Pluie Totale,Pluie Totale,mm,1974.2
2025-11-05 00:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2025-11-05 00:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2025-11-04 00:00:00,Pluie Totale,Pluie Totale,mm,1974.2
2025-11-04 00:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2025-11-04 00:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2025-11-03 00:00:00,Pluie Totale,Pluie Totale,mm,1974.2
2025-11-03 00:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2025-11-03 00:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2025-11-02 00:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2025-11-02 00:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2025-11-02 00:00:00,Pluie Totale,Pluie Totale,mm,1974.2
2025-11-01 00:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2025-11-01 00:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2025-11-01 00:00:00,Pluie Totale,Pluie Totale,mm,1974.2
2025-10-31 10:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,2.4
2025-10-31 10:00:00,Pluie quotidienne,Pluie quotidienne,mm,5.2
2025-10-31 10:00:00,Pluie Totale,Pluie Totale,mm,1974.2
2025-10-31 08:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,2.4
2025-10-31 08:00:00,Pluie quotidienne,Pluie quotidienne,mm,5.0
2025-10-31 08:00:00,Pluie Totale,Pluie Totale,mm,1974.0
2025-10-31 06:00:00,Pluie Totale,Pluie Totale,mm,1973.2
2025-10-31 06:00:00,Pluie quotidienne,Pluie quotidienne,mm,4.2
2025-10-31 06:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,33.6
2025-10-31 00:00:00,Pluie Totale,Pluie Totale,mm,1969.0
2025-10-31 00:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2025-10-31 00:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2025-10-30 00:00:00,Pluie Totale,Pluie Totale,mm,1969.0
2025-10-30 00:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2025-10-30 00:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2025-10-29 00:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2025-10-29 00:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2025-10-29 00:00:00,Pluie Totale,Pluie Totale,mm,1969.0
2025-10-28 00:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2025-10-28 00:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2025-10-28 00:00:00,Pluie Totale,Pluie Totale,mm,1969.0
2025-10-27 00:00:00,Intensité de Pluie,Intensité de Pluie,mm/h,0.0
2025-10-27 00:00:00,Pluie quotidienne,Pluie quotidienne,mm,0.0
2025-10-27 00:00:00,Pluie Totale,Pluie Totale,mm,1969.0
