Date,Region,Moyenne_annuelle,Cumul_campagne_precedente,Cumul_mois_campagne_precedente,Moyenne_campagne_actuelle,Cumul_campagne_actuelle,Moyenne_mois_campagne_actuelle,Cumul_mois_campagne_actuelle,Pluvio_du_jour_campagne_actuelle
2025-11-08,'الوسط الشرقي',264.94976692515473,163.15715691057358,3.6062041985144866,0.3974531726736468,86.61369449408546,0.03106574058783482,27.628056955835117,0
2025-11-08,'الوسط الغربي',285.35083671939805,91.27362589644778,4.979660094801156,0.6716508946361383,80.07747312550445,0,21.902075013832306,0
2025-11-08,'الشمال الشرقي',504.35052768796663,118.21944138638892,12.50505886800606,0.5831415660952626,117.33078675301823,0.0609412250401731,62.021425552138886,0.44722961575970727
2025-11-08,'الشمال الغربي',530.1452853717407,86.77439735762074,4.967788298570117,0.7047604203291198,108.08766177343773,0.1394550617483599,55.628214616533825,4.294683563190057
2025-11-07,'الجنوب الغربي',102.8679639982819,41.0823355042248,0.11863732059043221,0.6047822638112923,23.767072103948095,0,10.358712312680014,0
2025-11-07,'كامل البلاد',231.4902646769701,70.88672355748882,0.12272826596613413,0.5432705631736855,55.80337201919895,0.03152534083408193,23.75856480558254,0.22301331487190523
2025-11-07,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.31002648636740004,31.666498814001972,0.01020675877208397,14.598622409991211,0
2025-11-07,'الوسط الشرقي',264.94976692515473,159.88792759943686,0.3369748873777754,0.3998842304996844,86.0871348456123,0.03106574058783482,27.628056955835117,0.03908279425884765
2025-11-07,'الوسط الغربي',285.35083671939805,86.71441962373741,0.4204538220907791,0.6743506561471793,79.75688312106843,0,21.902075013832306,0
2025-11-07,'الشمال الشرقي',504.35052768796663,105.7482996270541,0.03391710867123139,0.5857199356706992,116.05073514315248,0.05373033603241014,62.021425552138886,2.0447667759989705
2025-11-07,'الشمال الغربي',530.1452853717407,81.83810403881833,0.031494979767707036,0.6754252739506516,106.42364914804992,0.06225172900085175,55.628214616533825,0.6084731490731491
2025-11-06,'كامل البلاد',231.4902646769701,70.88672355748882,0.12272826596613413,0.5460841926916711,55.107465903119845,0.022138691568992314,23.75856480558254,0.196509451517961
2025-11-06,'الشمال الغربي',530.1452853717407,81.83810403881833,0.031494979767707036,0.6827059847682112,104.39742850031506,0.051313518000056874,55.628214616533825,1.0844416592065944
2025-11-06,'الشمال الشرقي',504.35052768796663,105.7482996270541,0.03391710867123139,0.5780712474310757,114.04902533998875,0.020761619854159485,62.021425552138886,1.0688619512496484
2025-11-06,'الوسط الغربي',285.35083671939805,86.71441962373741,0.4204538220907791,0.679499589361212,79.15252239594149,0,21.902075013832306,0
2025-11-06,'الوسط الشرقي',264.94976692515473,159.88792759943686,0.3369748873777754,0.4014149893620319,85.66148696651985,0.029651135343560005,27.628056955835117,0
2025-11-06,'الجنوب الغربي',102.8679639982819,41.0823355042248,0.11863732059043221,0.6106489495724853,23.538734785763733,0,10.358712312680014,0
2025-11-06,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.3142587304585413,31.24003380443123,0.01020675877208397,14.598622409991211,0
2025-11-05,'الوسط الغربي',285.35083671939805,86.71441962373741,0.4204538220907791,0.6856503879386371,78.44246486411942,0,21.902075013832306,0
2025-11-05,'الشمال الغربي',530.1452853717407,81.83810403881833,0.031494979767707036,0.6814379636130067,103.00028956448094,0.03181906421105685,55.628214616533825,0
2025-11-05,'الشمال الشرقي',504.35052768796663,105.7482996270541,0.03391710867123139,0.5771473410856618,112.37962263384902,0.0035278664901530464,62.021425552138886,0
2025-11-05,'الوسط الشرقي',264.94976692515473,159.88792759943686,0.3369748873777754,0.4048233659320118,84.94026722058413,0.029651135343560005,27.628056955835117,0
2025-11-05,'الجنوب الغربي',102.8679639982819,41.0823355042248,0.11863732059043221,0.6135845925855361,23.42611572207652,0,10.358712312680014,0
2025-11-05,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.31733290205358,30.93739508046615,0.01020675877208397,14.598622409991211,0
2025-11-05,'كامل البلاد',231.4902646769701,70.88672355748882,0.12272826596613413,0.5482238867670123,54.53393640649002,0.013867592151750277,23.75856480558254,0
2025-11-04,'كامل البلاد',231.4902646769701,70.88672355748882,0.12272826596613413,0.5578385976822543,53.594008556755156,0.013867592151750277,23.75856480558254,0
2025-11-04,'الشمال الشرقي',504.35052768796663,105.7482996270541,0.03391710867123139,0.5898308205749293,109.96305742740779,0.0035278664901530464,62.021425552138886,0
2025-11-04,'الوسط الغربي',285.35083671939805,86.71441962373741,0.4204538220907791,0.6953126314307074,77.35240815958961,0,21.902075013832306,0
2025-11-04,'الشمال الغربي',530.1452853717407,81.83810403881833,0.031494979767707036,0.6943047192418728,101.09150294846063,0.03181906421105685,55.628214616533825,0
2025-11-04,'الوسط الشرقي',264.94976692515473,159.88792759943686,0.3369748873777754,0.4122018084996942,83.41983021509938,0.029651135343560005,27.628056955835117,0
2025-11-04,'الجنوب الغربي',102.8679639982819,41.0823355042248,0.11863732059043221,0.6225171269448112,23.089973028912745,0,10.358712312680014,0
2025-11-04,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.3228296537449274,30.4106306498702,0.01020675877208397,14.598622409991211,0
2025-11-03,'كامل البلاد',231.4902646769701,70.88672355748882,0.12272826596613413,0.5713346480637811,52.32801245082811,0.013867592151750277,23.75856480558254,0.18601354285953184
2025-11-03,'الشمال الغربي',530.1452853717407,81.83810403881833,0.031494979767707036,0.7162706720502924,97.99131852133364,0.03181906421105685,55.628214616533825,0.5797315521419417
2025-11-03,'الشمال الشرقي',504.35052768796663,105.7482996270541,0.03391710867123139,0.6077741458496589,106.71661642445038,0.0035278664901530464,62.021425552138886,0
2025-11-03,'الوسط الغربي',285.35083671939805,86.71441962373741,0.4204538220907791,0.7097738053343243,75.77640377924695,0,21.902075013832306,0
2025-11-03,'الوسط الشرقي',264.94976692515473,159.88792759943686,0.3369748873777754,0.4186884101368105,82.12743426111437,0.029651135343560005,27.628056955835117,0.8192032560770515
2025-11-03,'الجنوب الغربي',102.8679639982819,41.0823355042248,0.11863732059043221,0.636985580753663,22.565508710864624,0,10.358712312680014,0
2025-11-03,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.32984831578724244,29.76353946034665,0.01020675877208397,14.598622409991211,0.1490046173435194
2025-11-02,'كامل البلاد',231.4902646769701,70.88672355748882,0.12272826596613413,0.578683817148066,51.34201467916545,0.006038266416728423,23.75856480558254,0.1434605439752149
2025-11-02,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.32867920097581294,29.416065016631347,0,14.598622409991211,0
2025-11-02,'الجنوب الغربي',102.8679639982819,41.0823355042248,0.11863732059043221,0.6533873629120328,21.999053681004753,0,10.358712312680014,0
2025-11-02,'الوسط الشرقي',264.94976692515473,159.88792759943686,0.3369748873777754,0.4149543728004388,80.89227111113564,0,27.628056955835117,0
2025-11-02,'الوسط الغربي',285.35083671939805,86.71441962373741,0.4204538220907791,0.7195204357530707,74.74993591899081,0,21.902075013832306,0
2025-11-02,'الشمال الشرقي',504.35052768796663,105.7482996270541,0.03391710867123139,0.6250694852048994,103.76382455156146,0.0035278664901530464,62.021425552138886,0.21880330887691268
2025-11-02,'الشمال الغربي',530.1452853717407,81.83810403881833,0.031494979767707036,0.7280316526177684,95.61201874937423,0.021397526217464043,55.628214616533825,1.190306180687999
2025-11-01,'كامل البلاد',231.4902646769701,70.88672355748882,0.12272826596613413,0.5826062170126147,50.750114961433866,0,23.75856480558254,0
2025-11-01,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.3336560141699369,28.977294983193808,0,14.598622409991211,0
2025-11-01,'الجنوب الغربي',102.8679639982819,41.0823355042248,0.11863732059043221,0.6567373780516382,21.886836582737864,0,10.358712312680014,0
2025-11-01,'الوسط الشرقي',264.94976692515473,159.88792759943686,0.3369748873777754,0.41829796675773867,80.24567244135032,0,27.628056955835117,0
2025-11-01,'الوسط الغربي',285.35083671939805,86.71441962373741,0.4204538220907791,0.7243896127765366,74.2474843872975,0,21.902075013832306,0
